Page Number,Lesson Number,Column 1,Column 2,Column 3,English Translations,Verb Form,Part of Speech
13,1,اَللهُ,,,Allāhu God,,noun
13,1,إِلٰهٌ,,آلِهَةٌ,a god,,noun
13,1,أَجْرٌ,,أُجُورٌ,reward,,noun
13,1,آيَةٌ,,آيَاتٌ,"sign, verse",,noun
13,1,بَلَدٌ,,بِلَادٌ,town,,noun
13,1,رَسُولٌ,,رُسُلٌ,messenger,,noun
13,1,رَحْمَةٌ,,,mercy,,noun
13,1,عَذَابٌ,,,‘adhābun punishment,,noun
13,1,فَوْزٌ,,,victory,,noun
13,1,قُرْآنٌ,,,"Qur’ān, recitation",,noun
13,1,كِتَابٌ,,كُتُبٌ,"scripture, document, book",,noun
13,1,خَلِيفَةٌ,,خُلَفَاءُ,"successor, viceroy, caliph",,noun
13,1,أَرْضٌ,,,(f.) earth,,noun
13,1,أُمٌّ,,أُمَّهَاتٌ,mother,,noun
13,1,يَوْمٌ,,أَيَّامٌ,day,,noun
13,1,آمِنٌ,,,"faithful, secure",,noun
13,1,آخِرٌ,,,"last, [next]",,noun
13,1,شَدِيدٌ,,شِدَادٌ,"strong, severe",,noun
13,1,عَزِيزٌ,,,‘azīzun mighty,,noun
14,1,عَظِيمٌ,,,"‘aẓīmun great, mighty",,noun
14,1,قَوِيٌّ,,,strong,,noun
14,1,كَبِيرٌ,,,"big, great",,noun
14,1,كَرِيمٌ,,كِرَامٌ,"noble, generous",,noun
14,1,مَجِيدٌ,,,glorious,,noun
14,1,وَاسِعٌ,,,"wide, ample",,noun
14,1,مُبِينٌ,,,clear,,noun
14,1,أَوَّلُ,,أَوَّلُونَ,first,,noun
14,1,أُولَى,,,(f.) first,,noun
14,1,آخَرُ,,آخَرُونَ,other,,noun
14,1,أُخْرَىٰ,,أُخَرُ,(f.) other,,noun
19,2,رَجُلٌ,,رِجَالٌ,man,,noun
19,2,سَمَاءٌ,,سَمَاوَاتٌ,"heaven, sky",,noun
19,2,عَبْدٌ,,عِبَادٌ,"‘abdun ‘ibādun servant, slave",,noun
19,2,قَرْنٌ,,قُرُونٌ,generation [horn],,noun
19,2,قَرْيَةٌ,,قُرًى,"settlement, village",,noun
19,2,قَوْمٌ,,أَقْوَامٌ,people,,noun
19,2,مَنْفَعَةٌ,,مَنَافِعُ,benefit,,noun
19,2,كَافِرٌ,,كَافِرُونَ,"unbeliever, ungrateful",,noun
19,2,مُؤْمِنٌ,,مُؤْمِنُونَ,believer,,noun
19,2,ظَالِمٌ,,ظَالِمُونَ,wrongdoer,,noun
19,2,أَعْجَمِيٌّ,,أَعْجَمِيُّونَ,Foreign,,noun
19,2,عَرَبِيٌّ,,عُرْبٌ,"‘arabiyyun ‘urubun Arab, Arabic",,noun
19,2,مُسْلِمٌ,,مُسْلِمُونَ,Muslim,,noun
19,2,نَصْرَانِيٌّ,,نَصَارَىٰ,Christian,,noun
19,2,يَهُودِيٌّ,,يَهُودٌ,"Jew, Jewish",,noun
20,2,سَنَةٌ,,سِنُونَ,year,,noun
20,2,فَاكِهَةٌ,,فَوَاكِهُ,fruit,,noun
20,2,كَثِيرٌ,,كَثِيرُونَ/كِثَارٌ,many,,noun
20,2,تَوَّابٌ,,تَوَّابُونَ,relenting (s.) repenting (pl.),,noun
20,2,مُكْرَمٌ,,مُكْرَمُونَ,honoured,,noun
27,3,جَنَّةٌ,,جَنَّاتٌ,garden,,noun
27,3,جَارِيَةٌ,,جَوَارٍ,"ship, young woman",,noun
27,3,حَقٌّ,,حُقُوقٌ,truth; true,,noun
27,3,فِتْنَةٌ,,فِتَنٌ,"affliction, temptation",,noun
27,3,بُشْرَىٰ,,,good tidings,,noun
27,3,اَلدُّنْيَا,,,world,,noun
27,3,وَادٍ,,,valley,,noun
27,3,عَصًا,,,"‘aṣan stick, staff",,noun
27,3,نَذِيرٌ,,نُذُرٌ,warner,,noun
27,3,هُدًى,,,guidance,,noun
27,3,مَكَّةُ,,,Mecca,,noun
27,3,فَقِيرٌ,,فُقَرَاءُ,poor,,noun
27,3,أَسْوَدُ,,سُودٌ,black,,noun
27,3,سَوْدَاءُ,,,(f.) black,,noun
27,3,أَبْيَضُ,,بِيضٌ,white,,noun
27,3,بَيْضَاءُ,,,(f.) white,,noun
27,3,عَالٍ,,,"‘ālin high, lofty",,noun
28,3,عَالِيَةٌ,,,"‘āliyatun (f.) high, lofty",,noun
28,3,لَطِيفٌ,,,gentle,,noun
28,3,جَاهِلٌ,,جَاهِلُونَ,ignorant,,noun
32,4,نَارٌ,,نِيرَانٌ,"(f.) fire, Hell",,noun
32,4,صَدَقَةٌ,,صَدَقَاتٌ,alms,,noun
32,4,عُرْفٌ,,أَعْرَافٌ,"‘urfun crest, ridge, height",,noun
32,4,سَبِيلٌ,,سُبُلٌ,"(f.) way, road, path",,noun
32,4,سَفَرٌ,,أَسْفَارٌ,journey,,noun
32,4,ضَلَالٌ,,,error,,noun
32,4,فَسَادٌ,,,corruption,,noun
32,4,حَمْدٌ,,,praise,,noun
32,4,أَهْلٌ,,أَهْلُونَ,"people, family, folk",,noun
32,4,شَمْسٌ,,,sun,,noun
32,4,رَحِيمٌ,,,compassionate,,noun
32,4,صَابِرٌ,,,"patient, steadfast",,noun
33,4,مِنْ,,,"from, of",,noun
33,4,فِي,,,"in, concerning",,noun
33,4,لِ,,,"to, for",,noun
33,4,بِ,,,"in, at, by",,noun
33,4,عَلَىٰ,,,"‘alā on, against",,noun
33,4,إِلَىٰ,,,to (motion),,noun
33,4,مَعَ,,,with,,noun
33,4,بَيْنَ,,,"between, among",,noun
37,5,اِبْنٌ,,بَنُونَ/أَبْنَاءُ,son,,noun
37,5,وَلِيٌّ,,أَوْلِيَاءُ,"friend, protector",,noun
37,5,خَالِدٌ,,خَالِدُونَ,"remaining in, everlasting",,noun
37,5,صَالِحٌ,,,righteous,,noun
37,5,نِعْمَةٌ,,,"blessing, bounty",,noun
37,5,أَخٌ,,إِخْوَانٌ/إِخْوَةٌ,brother,,noun
37,5,رَبٌّ,,أَرْبَابٌ,lord,,noun
37,5,عَمَلٌ,,أَعْمَالٌ,‘amalun work,,noun
37,5,حَسْبٌ,,,"sufficiency, reckoning",,noun
37,5,قَرِيبٌ,,,near,,noun
37,5,سَمِيعٌ,,,hearing (adjective),,noun
37,5,حَيَاةٌ/(حَيَوةٌ),,,life,,noun
41,6,أُمَّةٌ,,أُمَمٌ,community,,noun
41,6,بِنْتٌ,,بَنَاتٌ,daughter,,noun
41,6,شَيْءٌ,,أَشْيَاءُ,thing,,noun
41,6,دَارٌ,,دُورٌ/دِيَارٌ,(f.) abode,,noun
41,6,حِزْبٌ,,أَحْزَابٌ,party,,noun
41,6,أَثَرٌ,,آثَارٌ,track; effect,,noun
41,6,لِسَانٌ,,أَلْسِنَةٌ,tongue,,noun
41,6,نَاقَةٌ,,إِبِلٌ,she-camel,,noun
41,6,نَهْرٌ,,أَنْهَارٌ,river,,noun
41,6,فَضْلٌ,,,bounty,,noun
41,6,سِحْرٌ,,,magic,,noun
41,6,صِرَاطٌ,,,"way, path",,noun
41,6,قَمِيصٌ,,,shirt,,noun
41,6,مُخْطِئٌ,,,sinner,,noun
41,6,قَلِيلٌ,,,few,,noun
41,6,مُسْتَقِيمٌ,,,straight,,noun
41,6,عَجِيبٌ,,,"amazing, strange, wonderful",,noun
41,6,حَلَالٌ,,,permissible,,noun
41,6,حَرَامٌ,,,"forbidden, sacred",,noun
41,6,بَعِيدٌ,,,"far reaching, distant",,noun
42,6,يَسِيرٌ,,,easy,,noun
42,6,عَسِيرٌ,,,difficult,,noun
42,6,قَبْلَ,,,before,,noun
42,6,بَعْدَ,,,after,,noun
47,7,الرَّحْمَٰنُ,,,the Merciful,,noun
47,7,,,الْعَالَمِينَ,(gen. pl. only) created beings,,noun
47,7,شَفَا,,,"lip, rim, edge",,noun
47,7,حُفْرَةٌ,,,pit,,noun
47,7,أَبٌ,,آبَاءٌ,father,,noun
47,7,صَاحِبٌ,,أَصْحَابٌ,"companion, inhabitant",,noun
47,7,طَائِفَةٌ,,,"group, number, party",,noun
47,7,امْرَأَةٌ,,نِسَاءٌ/نِسْوَةٌ,woman,,noun
47,7,أَمْرٌ,,أُمُورٌ,"affair, matter,command",,noun
47,7,إِنْسَانٌ,,أُنَاسٌ,man; people (pl.),,noun
47,7,ذُو,,أُولُو,possessor of,,noun
47,7,اسْمٌ,,أَسْمَاءٌ,name,,noun
47,7,آيَاتٌ,,,"hearts, intellects",,noun
47,7,بَصَرٌ,,أَبْصَارٌ,sight; eye,,noun
47,7,يَدٌ,,أَيْدٍ,(f.) hand,,noun
48,7,عَدُوٌّ,,أَعْدَاءٌ,enemy,,noun
48,7,شَيْطَانٌ,,شَيَاطِينُ,devil,,noun
48,7,سُوءٌ,,,evil,,noun
48,7,عَاقِبَةٌ,,,"end, consequence",,noun
48,7,مَدِينَةٌ,,مُدُنٌ,city,,noun
48,7,بَيْتٌ,,بُيُوتٌ,house,,noun
53,8,بَعَثَ,يَبْعَثُ,بَعْثٌ,"to send, raise",,verb
53,8,بَلَغَ,يَبْلُغُ,بُلُوغٌ,to reach,,verb
53,8,جَعَلَ,يَجْعَلُ,جَعْلٌ,"to make, assign, appoint",,verb
54,8,حَمَلَ,يَحْمِلُ,حَمْلٌ,to carry,,verb
54,8,خَلَقَ,يَخْلُقُ,خَلْقٌ,to create,,verb
54,8,دَخَلَ,يَدْخُلُ,دُخُولٌ,to enter,,verb
54,8,ذَكَرَ,يَذْكُرُ,ذِكْرٌ,to mention,,verb
54,8,ذَهَبَ,يَذْهَبُ,ذَهَابٌ,to go away,,verb
54,8,سَمِعَ,يَسْمَعُ,سَمْعٌ,to hear,,verb
54,8,شَرِبَ,يَشْرَبُ,شُرْبٌ,to drink,,verb
54,8,شَهِدَ,يَشْهَدُ,شَهَادَةٌ,to witness,,verb
54,8,ضَرَبَ,يَضْرِبُ,ضَرْبٌ,"to strike, coin, journey",,verb
54,8,عَمِلَ,يَعْمَلُ,عَمَلٌ,"to do, work",,verb
54,8,كَتَبَ,يَكْتُبُ,كِتَابَةٌ,to write,,verb
54,8,وَجَدَ,يَجِدُ,وُجُودٌ,to find,,verb
54,8,وَعَدَ,يَعِدُ,وَعْدٌ,to promise,,verb
54,8,رَجَعَ,يَرْجِعُ,رُجُوعٌ,to return,,verb
54,8,ظَهَرَ,يَظْهَرُ,ظُهُورٌ,to appear,,verb
54,8,كَرِهَ,يَكْرَهُ,كُرْهٌ,"to be reluctant, hate",,verb
54,8,لَبِثَ,يَلْبَثُ,لَبْثٌ,"to tarry, linger",,verb
54,8,سَيِّئَةٌ,,سَيِّئَاتٌ,"evil, ill",,noun
54,8,قَمَرٌ,,,moon,,noun
54,8,ضِيَاءٌ,,,"light, illumination",,noun
55,8,نُورٌ,,أَنْوَارٌ,light,,noun
55,8,مِثْلٌ,,أَمْثَالٌ,"likeness, parallel",,noun
55,8,مَطْلِعٌ,,,rising-place,,noun
55,8,مَغْرِبٌ,,مَغَارِبُ,setting-place,,noun
55,8,بَرٌّ,,,land,,noun
55,8,بَحْرٌ,,بِحَارٌ,sea,,noun
55,8,حِمْلٌ,,,load,,noun
55,8,يَوْمُ,,الْبَعْثِ,Day of Resurrection,,noun
55,8,الزَّبُورُ,,,the Psalms,,noun
55,8,خَفِيفٌ,,,light (adj.),,noun
60,9,أَخَذَ,يَأْخُذُ,أَخْذٌ,"to take, seize",,verb
60,9,أَمَرَ,يَأْمُرُ,أَمْرٌ,to order,,verb
60,9,تَبِعَ,يَتْبَعُ,تَبَعٌ,to follow,,verb
60,9,خَرَجَ,يَخْرُجُ,خُرُوجٌ,to go out,,verb
60,9,رَفَعَ,يَرْفَعُ,رَفْعٌ,to raise,,verb
60,9,سَأَلَ,يَسْأَلُ,سُؤَالٌ,to ask,,verb
60,9,فَعَلَ,يَفْعَلُ,فِعْلَةٌ,to do,,verb
60,9,كَذَبَ,يَكْذِبُ,كَذِبٌ,to tell lies,,verb
60,9,نَصَرَ,يَنْصُرُ,نَصْرٌ,to help,,verb
60,9,عَلِمَ,يَعْلَمُ,عِلْمٌ,to know,,verb
60,9,إِذْنٌ,,,permission,,noun
60,9,نَهْرٌ,,أَنْهَارٌ,river,,noun
60,9,ذَنْبٌ,,ذُنُوبٌ,sin,,noun
60,9,لَعْنَةٌ,,,curse,,noun
60,9,سَلَامٌ,,,peace,,noun
60,9,رِجْلٌ,,أَرْجُلٌ,(f.) foot,,noun
60,9,نَفْسٌ,,أَنْفُسٌ,"(f.) soul, self",,noun
60,9,وَلَدٌ,,أَوْلَادٌ,child,,noun
61,9,خِلَالَ,,,through,,noun
61,9,عَنْ,,,away from; concerning,,noun
66,10,تَرَكَ,يَتْرُكُ,تَرْكٌ,to leave,,verb
66,10,ظَلَمَ,يَظْلِمُ,ظُلْمٌ,to do wrong,,verb
66,10,كَسَبَ,يَكْسِبُ,كَسْبٌ,"to acquire, earn, gain",,verb
66,10,عَمِلَ,يَعْمَلُ,عَمَلٌ,"to do, work",,verb
66,10,فَرِحَ,يَفْرَحُ,فَرَحٌ,to rejoice in,,verb
66,10,فَرَضَ,يَفْرِضُ,فَرْضٌ,"to assign, prescribe",,verb
66,10,قَدَّمَ,يُقَدِّمُ,قُدُومٌ,"to come, advance on",,verb
66,10,كَنَزَ,يَكْنِزُ,كَنْزٌ,to store,,verb
66,10,مَنَعَ,يَمْنَعُ,مَنْعٌ,to prevent,,verb
66,10,وَقَعَ,يَقَعُ,وُقُوعٌ,"to fall, come to pass",,verb
67,10,بَشَرٌ,,,"human being (s.); men, human beings (pl.)",,noun
67,10,سُوءٌ,,,"evil, wrong",,noun
67,10,شَهِيدٌ,,شُهَدَاءُ,witness,,noun
67,10,قَوْلٌ,,أَقْوَالٌ / [أَقَاوِيلُ],"saying, words",,noun
67,10,مَقَامٌ,,,station,,noun
67,10,مُلْكٌ,,,"sovereignty, kingdom",,noun
67,10,عِلْمٌ,,عُلُومٌ,knowledge,,noun
67,10,نَاصِرٌ/نَصِيرٌ,,أَنْصَارٌ,helper,,noun
67,10,نِصْفٌ,,,half,,noun
67,10,خَيْرٌ,,,good,,noun
67,10,مَجْنُونٌ,,,possessed (by Jinn),,noun
67,10,مَعْرُوفٌ,,,kindness; proper,,noun
67,10,مَعْلُومٌ,,,known,,noun
67,10,مَيِّتٌ,,مَوْتَىٰ,dead,,noun
67,10,خَلْفَ,,,behind,,noun
67,10,عِنْدَ,,,"with, in the possession of",,noun
67,10,إِلَّا,,,except,,noun
72,11,حَفِظَ,يَحْفَظُ,حِفْظٌ,"to guard, preserve, keep",,verb
72,11,فَتَحَ,يَفْتَحُ,فَتْحٌ,to open,,verb
72,11,نَظَرَ,يَنْظُرُ,نَظَرٌ,"to look at (إِلَىٰ), into (فِي)",,verb
72,11,إِثْمٌ,,,sin,,noun
72,11,أَجَلٌ,,,term,,noun
72,11,ثَمَرَةٌ,,ثَمَرَاتٌ,fruit,,noun
72,11,حَفِيظٌ,,حَفَظَةٌ,guardian,,noun
72,11,رَهِينٌ,,,"hostage, pledged",,noun
72,11,سَيَّارَةٌ,,سَيَّارَاتٌ,caravan,,noun
73,11,ظَنٌّ,,ظُنُونٌ,"thought, supposition, suspicion, conjecture",,noun
73,11,مَغْفِرَةٌ,,,forgiveness,,noun
73,11,مَكَانٌ,,أَمْكِنَةٌ,"place, side",,noun
73,11,لَيْلٌ,,لَيَالٍ,"night, night time",,noun
73,11,مَرَّةٌ,,مَرَّاتٌ / مِرَارٌ,"time, occasion",,noun
73,11,مَوْتٌ,,,death,,noun
73,11,نَهَارٌ,,,"day, daytime",,noun
73,11,طَعَامٌ,,,food,,noun
73,11,نَبِيٌّ,,أَنْبِيَاءُ,prophet,,noun
73,11,بَابٌ,,أَبْوَابٌ,"gate, door",,noun
73,11,رَجِيمٌ,,,accursed,,noun
73,11,مُسْتَطَرٌ,,,inscribed,,noun
73,11,صَغِيرٌ,,,small,,noun
73,11,قَدِيرٌ,,,having power over,,noun
73,11,فَوْقَ,,,"above, over (sometimes used as a synonym for *ʿalā*, ‘on’.)",,noun
78,12,كَانَ,يَكُونُ,كَوْنٌ,to be,,verb
78,12,قَالَ,يَقُولُ,قَوْلٌ,to say,,verb
78,12,سَكَتَ,يَسْكُتُ,سُكُوتٌ,to abate; (+*ʿan*) to leave,,verb
78,12,مَلَكٌ,,مَلَائِكَةٌ,angel,,noun
79,12,حَرَجٌ,,,"trouble, difficulty",,noun
79,12,أُسْوَةٌ,,,example,,noun
79,12,بِضَاعَةٌ,,بِضَائِعُ,merchandise,,noun
79,12,رَقِيبٌ,,,watcher,,noun
79,12,سَارِقٌ,,سَارِقُونَ,thief,,noun
79,12,عِبْرَةٌ,,,"lesson, warning",,noun
79,12,عَجَبٌ,,,wonder,,noun
79,12,غَضَبٌ,,,anger,,noun
79,12,غَفْلَةٌ,,,heedlessness,,noun
79,12,قَصَصٌ,,,story,,noun
79,12,لَوْحٌ,,أَلْوَاحٌ,tablet,,noun
79,12,مَتَاعٌ,,أَمْتِعَةٌ,"goods, baggage",,noun
79,12,فَاحِشَةٌ,,فَوَاحِشُ,abomination,,noun
79,12,هَشِيمٌ,,,"dry twigs, stubble",,noun
79,12,بَصِيرٌ,,,"observant, seeing",,noun
79,12,حَسَنٌ,,,"fine, good",,noun
79,12,غَافِلٌ,,,heedless,,noun
79,12,خَبِيرٌ,,,aware,,noun
79,12,غَفُورٌ,,,forgiving,,noun
79,12,مَفْعُولٌ,,,done,,noun
79,12,مَرِيضٌ,,مَرْضَىٰ,"ill, sick",,noun
79,12,مُوسَىٰ,,,Moses,,noun
80,12,إِبْرَاهِيمُ,,,Abraham,,noun
84,13,أَكَلَ,يَأْكُلُ,أَكْلٌ,to eat,,verb
84,13,سِجْنٌ,,,prison,,noun
84,13,وَالِدٌ,,,father; (dual) parents,,noun
84,13,فَتًى,,فِتْيَةٌ,youth,,noun
84,13,سَاحِرٌ,,,"magician, sorcerer",,noun
84,13,بُرْهَانٌ,,,proof,,noun
84,13,مَجْمَعٌ,,,"meeting, meeting-place, confluence",,noun
84,13,عَيْنٌ,,عُيُونٌ,"(f.) spring (When عَيْنٌ has the sense of ‘eye’, its Qurʾānic plural is أَعْيُنٌ)",,noun
84,13,جَنَّةٌ,,,"obstacle, partition, veil",,noun
84,13,شَرِيكٌ,,شُرَكَاءُ,"partner, associate",,noun
84,13,زَرْعٌ,,,cultivation; green crops,,noun
84,13,نَخْلٌ,,,date-palms,,noun
84,13,رُمَّانٌ,,,pomegranates,,noun
84,13,مَبْسُوطٌ,,,"spread, extended",,noun
84,13,فِئَةٌ,,,"party, group",,noun
91,14,حِجَّةٌ,,حِجَجٌ,year,,noun
91,14,عَامٌ,,أَعْوَامٌ,year,,noun
91,14,شَهْرٌ,,شُهُورٌ/أَشْهُرٌ,month,,noun
91,14,كَوَاكَبٌ,,كَوْكَبٌ,star,,noun
91,14,نَقِيبٌ,,نُقَبَاءُ,chief,,noun
92,14,مِسْكِينٌ,,مَسَاكِينُ,"poor, destitute",,noun
92,14,جَلْدَةٌ,,,"lash, stripe",,noun
92,14,عَجِيفٌ,,عِجَافٌ,thin,,noun
96,15,أَخَّرَ,يُؤَخِّرُ,تَأْخِيرٌ,to defer,2,verb
96,15,عَلَّمَ,يُعَلِّمُ,تَعْلِيمٌ,to teach,2,verb
96,15,قَدَّمَ,يُقَدِّمُ,تَقْدِيمٌ,"to send forward, to bring forward",2,verb
96,15,كَذَّبَ,يُكَذِّبُ,تَكْذِيبٌ,"to deny, give the lie to",2,verb
96,15,جَادَلَ,يُجَادِلُ,جِدَالٌ,"to dispute, contend with",3,verb
96,15,جَاهَدَ,يُجَاهِدُ,جِهَادٌ,to strive,3,verb
