Page Number,Lesson Number,Column 1,Column 2,Column 3,English Translations,Verb Form,Part of Speech
96,15,قَاتَلَ,يُقَاتِلُ,قِتَالٌ,"to fight, confound",3,verb
96,15,أَرْسَلَ,يُرْسِلُ,إِرْسَالٌ,to send,4,verb
96,15,أَنْزَلَ,يُنْزِلُ,إِنْزَالٌ,to send down,4,verb
96,15,أَهْلَكَ,يُهْلِكُ,إِهْلَاكٌ,to destroy,4,verb
96,15,تَذَكَّرَ,يَتَذَكَّرُ,تَذَكُّرٌ,"to remember, bear in mind",5,verb
96,15,تَوَكَّلَ,يَتَوَكَّلُ,تَوَكُّلٌ,to put one's trust in (*ʿalā*),5,verb
96,15,تَعَاوَنَ,يَتَعَاوَنُ,تَعَاوُنٌ,"to co-operate, help one another",6,verb
96,15,اِنْقَلَبَ,يَنْقَلِبُ,اِنْقِلَابٌ,"return, be overturned",7,verb
97,15,اِتَّبَعَ,يَتَّبِعُ,اِتِّبَاعٌ,to follow,8,verb
97,15,اِخْتَلَفَ,يَخْتَلِفُ,اِخْتِلَافٌ,"to vary, differ",8,verb
97,15,اِسْتَغْفَرَ,يَسْتَغْفِرُ,اِسْتِغْفَارٌ,to seek forgiveness,10,verb
97,15,اِسْتَكْبَرَ,يَسْتَكْبِرُ,اِسْتِكْبَارٌ,"to be haughty, insolent, proud",10,verb
97,15,دِينٌ,,أَدْيَانٌ,religion,,noun
97,15,سَاعَةٌ,,سَاعَاتٌ,hour,,noun
97,15,مَاءٌ,,مِيَاهٌ,water,,noun
102,16,أَبْصَرَ,يُبْصِرُ,إِبْصَارٌ,"(*+bi-*) to see, observe",4,verb
102,16,دَبَّرَ,يُدَبِّرُ,تَدْبِيرٌ,"to manage, arrange",2,verb
102,16,كَلَّمَ,يُكَلِّمُ,تَكْلِيمٌ,"to speak to, address",2,verb
102,16,حِكْمَةٌ,,,wisdom,,noun
102,16,زَكَاةٌ / زَكَوٰةٌ,,,alms,,noun
103,16,صَلَاةٌ / صَلَوٰةٌ,,صَلَوَاتٌ,prayer,,noun
103,16,عَرْشٌ,,,throne,,noun
103,16,فَرِيقٌ,,,"party, company",,noun
103,16,قَدَمٌ,,أَقْدَامٌ,(f.) foot,,noun
103,16,كَلَامٌ,,,"speech, words, word",,noun
103,16,تَحْتَ,,,beneath,,noun
109,17,شَكَرَ,يَشْكُرُ,شُكْرٌ,"to thank, be thankful",,verb
109,17,صَبَرَ,يَصْبِرُ,صَبْرٌ,"to be patient, endure",,verb
109,17,صَدَقَ,يَصْدُقُ,صِدْقٌ,to tell the truth,,verb
109,17,قَسَمَ,يَقْسِمُ,قَسْمٌ,to divide,,verb
109,17,عَقَلَ,يَعْقِلُ,عَقْلٌ,to understand,,verb
109,17,عَجِلَ,يَعْجِلُ,عَجَلٌ,to hasten to,,verb
109,17,إِسْتَعْجَلَ,يَسْتَعْجِلُ,إِسْتِعْجَالٌ,"to hasten, seek to hasten",10,verb
109,17,كَفَرَ,يَكْفُرُ,كُفْرٌ,"to deny, not to believe in, to be an unbeliever",,verb
109,17,لَبِسَ,يَلْبِسُ,لَبْسٌ,to confound,,verb
109,17,أَجْمَعَ,يَجْمَعُ,إِجْمَاعٌ,to make hear,4,verb
109,17,بَشَّرَ,يُبَشِّرُ,تَبْشِيرٌ,to bring good news/tidings,2,verb
109,17,تَبَيَّنَ,يَتَبَيَّنُ,تَبَيُّنٌ,"to become clear, be made clear",5,verb
109,17,أَنْفَقَ,يُنْفِقُ,إِنْفَاقٌ,to spend,4,verb
109,17,خُسْرَانٌ,,,"loss, ruin [from *khasira* 'to lose']",,noun
109,17,حُكْمٌ,,,judgement,,noun
109,17,ذِكْرَى,,,"remembrance, reminder",,noun
110,17,مَفَرٌّ,,,refuge,,noun
110,17,قَارِعَةٌ,,,calamity,,noun
110,17,مَرَضٌ,,,illness,,noun
110,17,شِمَالٌ,,,"left, left hand",,noun
110,17,يَمِينٌ,,أَيْمَانٌ,"right, right hand; oath",,noun
110,17,قَلْبٌ,,قُلُوبٌ,heart,,noun
110,17,صُورَةٌ,,صُوَرٌ,form,,noun
110,17,أَصَمُّ(f.) / صَمَّاءُ,,صُمٌّ,deaf,,noun
110,17,خَالِصٌ,,,pure,,noun
110,17,بَاطِلٌ,,,false,,noun
118,18,حَسِبَ,يَحْسَبُ,مَحْسَبَةٌ,"to think, reckon",,verb
118,18,حَكَمَ,يَحْكُمُ,حُكْمٌ,"to judge, decide",,verb
118,18,سَكَنَ,يَسْكُنُ,سُكُونٌ,"to dwell, be at rest",,verb
118,18,طَمِعَ,يَطْمَعُ,طَمَعٌ,to desire,,verb
118,18,عَجَزَ,يَعْجِزُ,عَجْزٌ,to be unable,,verb
118,18,نَزَغَ,يَنْزَغُ,نَزْغٌ,"to cause strife, dissension",,verb
118,18,نَفِدَ,يَنْفَدُ,نَفَادٌ,to be exhausted,,verb
118,18,حَرَّمَ,يُحَرِّمُ,تَحْرِيمٌ,"to forbid, prohibit",2,verb
118,18,نَزَّلَ,يُنَزِّلُ,تَنْزِيلٌ,to send down,2,verb
118,18,أَنْذَرَ,يُنْذِرُ,إِنْذَارٌ,to warn,4,verb
118,18,تَابَعَ,يُتَابِعُ,مُتَابَعَةٌ,to do allegiance to,3,verb
118,18,أَدْخَلَ,يُدْخِلُ,إِدْخَالٌ,to cause to enter,4,verb
118,18,ذَبَحَ,يُذَبِّحُ,ذَبْحٌ,to sacrifice,,verb
118,18,أَسْخَطَ,يُسْخِطُ,إِسْخَاطٌ,to vex,4,verb
118,18,أَشْرَكَ,يُشْرِكُ,إِشْرَاكٌ,to ascribe partners to,4,verb
118,18,تَصَدَّقَ,يَتَصَدَّقُ,تَصَدُّقٌ,to give alms,5,verb
118,18,بَقَرَةٌ,,,cow,,noun
119,18,جَزَاءُ,,,recompense,,noun
119,18,خَطِيئَةٌ,,خَطِيئَاتٌ / خَطَايَا,sin,,noun
119,18,عِجْلٌ,,,calf,,noun
119,18,عَاقِبَةٌ,,,"end, consequence",,noun
119,18,لَحْمٌ,,,flesh,,noun
119,18,مَالٌ,,أَمْوَالٌ,property,,noun
119,18,حَنِيذٌ,,,roast,,noun
119,18,وَسَطٌ,,,middle,,noun
119,18,غُرَابٌ,,,crow,,noun
124,19,جَمَعَ,يَجْمَعُ,جَمْعٌ,"to gather, collect",,verb
124,19,غَفَلَ,يَغْفِلُ,غَفْلَةٌ,"to be heedless, forget",,verb
124,19,خَادَعَ,يُخَادِعُ,خِدَاعٌ,to try to deceive,3,verb
124,19,أَحْسَنَ,يُحْسِنُ,إِحْسَانٌ,to do good,4,verb
124,19,أَفْلَحَ,يُفْلِحُ,إِفْلَاحٌ,to prosper,4,verb
124,19,أَخْلَصَ,يُخْلِصُ,إِخْلَاصٌ,to be sincere,4,verb
124,19,تُرَابٌ,,,"earth, dust",,noun
124,19,زِلْزِلَةٌ,,,earthquake,,noun
124,19,فَتًى,,,old man,,noun
125,19,ضَيْفٌ,,,guest; guests,,noun
125,19,عَدْلٌ,,,justice,,noun
125,19,عُسْرٌ,,,difficulty,,noun
125,19,غُلَامٌ,,,"boy, son",,noun
125,19,نَعَمٌ,,أَنْعَامٌ,"animal, beast",,noun
125,19,يُسْرٌ,,,ease,,noun
125,19,سَقِيمٌ,,,"sick, ill",,noun
125,19,أَصْفَرُ,,صَفْرَاءُ,(f.) yellow,,noun
125,19,مُنَافِقٌ,,,hypocrite,,noun
125,19,وَهَّابٌ,,,forgiving,,noun
125,19,بَشِيرٌ,,,bearer of good news/tidings,,noun
129,20,حَزِنَ,يَحْزَنُ,حُزْنٌ,to be sad,,verb
129,20,عَرَفَ,يَعْرِفُ,مَعْرِفَةٌ,"to know, recognize",,verb
129,20,قَرُبَ,يَقْرُبُ,قُرْبٌ,"to come near, approach",,verb
129,20,نَقَضَ,يَنْقُضُ,نَقْضٌ,to break one's oath,,verb
129,20,أَفْسَدَ,يُفْسِدُ,فَسَادٌ,to cause mischief,,verb
129,20,حُلُمٌ,,,puberty,,noun
129,20,سِرٌّ,,أَسْرَارٌ,secret,,noun
130,20,شَجَرَةٌ,,شَجَرٌ,tree,,noun
130,20,سَوَاءٌ,,,equal,,noun
130,20,سَعَةٌ,,,wealth,,noun
136,21,رَكَضَ,يَرْكُضُ,رَكْضٌ,to run,,verb
136,21,صَعِدَ,يَصْعَدُ,صُعُودٌ,to ascend,,verb
136,21,زَيَّنَ,يُزَيِّنُ,تَزْيِينٌ,to cause to seem good,2,verb
136,21,وَاعَدَ,يُوَاعِدُ,مُوَاعَدَةٌ,to make an agreement with,3,verb
136,21,عَاهَدَ,يُعَاهِدُ,مُعَاهَدَةٌ,to make a covenant with,3,verb
136,21,أَسْلَمَ,يُسْلِمُ,إِسْلاَمٌ,to submit,4,verb
136,21,أَخْطَأَ,يُخْطِئُ,إِخْطَاءً,to make a mistake,4,verb
136,21,أَغْرَقَ,يُغْرِقُ,إِغْرَاقٌ,to drown,4,verb
136,21,أَعْرَضَ,يُعْرِضُ,إِعْرَاضٌ,to turn away,4,verb
136,21,انفَطَرَ,يَنفَطِرُ,انفِطَارٌ,to be split,7,verb
136,21,أَنقَذَ,يُنقِذُ,إِنقَاذٌ,to save,4,verb
136,21,مَثْوًى,,,lodging,,noun
136,21,جِنٌّ,,,Jinn,,noun
136,21,حِزْبٌ,,أَحْزَابٌ,party,,noun
136,21,ذُرِّيَّةٌ,,,"seed, offspring, descendants",,noun
136,21,غَمْرَةٌ,,غَمَرَاتٌ,pang,,noun
136,21,قَبْرٌ,,قُبُورٌ,grave,,noun
137,21,الْغَيْبُ,,,the unseen,,noun
137,21,جَنَاحٌ,,أَجْنِحَةٌ,sin,,noun
137,21,مِيثَاقٌ,,,"covenant, pledge",,noun
137,21,قَاعِدٌ,,قُعُودٌ,seated,,noun
137,21,مِصْرُ,,,Egypt,,noun
137,21,بِغَيْرِ,,,without,,noun
141,22,آثَرَ,يُؤْثِرُ,إِيثَارٌ,to prefer,4,verb
141,22,أَذِنَ,يَأْذَنُ,إِذْنٌ,"to permit, allow",,verb
141,22,اسْتَأْذَنَ,يَسْتَأْذِنُ,اسْتِئْذَانٌ,to seek permission,10,verb
141,22,أَمِنَ,يَأْمَنُ,أَمْنٌ,to be secure; to trust in,,verb
141,22,آمَنَ,يُؤْمِنُ,إِيمَانٌ,to believe,4,verb
141,22,آنَسَ,يُؤْنِسُ,إِينَاسٌ,"to see, perceive",4,verb
141,22,تَسَاءَلَ,يَتَسَاءَلُ,تَسَاؤُلٌ,to ask one another,6,verb
141,22,قَرَأَ,يَقْرَأُ,قُرْآنٌ,to recite,,verb
141,22,نَبَّأَ,يُنَبِّئُ,تَنْبِئَةٌ,"to inform, tell",2,verb
141,22,أَنبَأَ,يُنبِئُ,إِنبَاءٌ,"to inform, tell",4,verb
141,22,أَنشَأَ,يُنشِئُ,إِنشَاءً,"to raise, create, produce, grow",4,verb
142,22,بَرِئَ,يَبْرَأُ,بَرْءٌ,to leave,,verb
142,22,أَقْبَلَ,يُقْبِلُ,إِقْبَالٌ,to advance,4,verb
142,22,كَما,,,like (conjunction),,verb
142,22,مِثْلُ,,,like (preposition),,verb
147,23,حَبِطَ,يَحْبَطُ,حُبُوطٌ,to be useless,,verb
147,23,سَخَّرَ,يُسَخِّرُ,تَسْخِيرٌ,to subject,2,verb
147,23,مَتَّعَ,يُمَتِّعُ,تَمْتِيعٌ,to let enjoy; make provision for,2,verb
148,23,أَقْرَضَ,يُقْرِضُ,قَرْضٌ,"to lend, make a loan",4,verb
148,23,أَنْعَمَ,يُنْعِمُ,إِنْعَامٌ,"to bless, be gracious",4,verb
148,23,تَفَرَّقَ,يَتَفَرَّقُ,تَفَرُّقٌ,to be divided,5,verb
148,23,تَبَارَكَ,يَتَبَارَكُ,تَبَارُكٌ,to be blessed,6,verb
148,23,أَصْلٌ,,أُصُولٌ,root,,noun
148,23,بَأْسٌ,,,might,,noun
148,23,تَابُوتٌ,,,ark,,noun
148,23,حَبٌّ,,حُبُوبٌ,grain,,noun
148,23,حَجَرٌ,,حِجَارَةٌ,stone,,noun
148,23,حَدِيدٌ,,,iron,,noun
148,23,حِمَارٌ,,حَمِيرٌ,donkey,,noun
148,23,خِصْرٌ,,,green crop,,noun
148,23,رِجْسٌ,,,abomination,,noun
148,23,رَيْبٌ,,,doubt,,noun
148,23,سِفْرٌ,,أَسْفَارٌ,books,,noun
148,23,سَكِينَةٌ,,,"tranquillity, reassurance",,noun
148,23,سِيمَا,,,sign,,noun
148,23,فَتًى,,فِتْيَةٌ,youth,,noun
148,23,وَقُودٌ,,,fuel,,noun
148,23,يَمٌّ,,يِمَامٌ,fat,,noun
152,24,يَذَرُ,,,"to let, allow",,verb
152,24,وَرِثَ,يَرِثُ,إِرْثٌ,to inherit,,verb
152,24,وَزَرَ,يَزِرُ,وِزْرٌ,to carry a burden,,verb
152,24,وَسِعَ,يَسَعُ,وُسْعٌ,to be wide; encompass,,verb
152,24,وَصَفَ,يَصِفُ,وَصْفٌ,to describe,,verb
152,24,وَصَلَ,يَصِلُ,وُصُولٌ,to arrive,,verb
152,24,وَضَعَ,يَضَعُ,وَضْعٌ,to put down,,verb
153,24,وَعَظَ,يَعِظُ,عِظَةٌ/وَعْظٌ,"to exhort, admonish",,verb
153,24,وَهَبَ,يَهَبُ,هِبَةٌ,to give,,verb
153,24,اتَّخَذَ,يَتَّخِذُ,اتِّخَاذٌ,"to take, adopt",8,verb
153,24,يَئِسَ,يَيْأَسُ,يَأْسٌ,to despair,,verb
153,24,أَيْقَنَ,يُوقِنُ,إِيقَانٌ,to be certain,4,verb
153,24,بَطَلَ,يَبْطُلُ,بَطَلٌ,to be worthless,,verb
153,24,صَنَمٌ,,أَصْنَامٌ,idol,,noun
153,24,فَرْدٌ,,أَفْرَادٌ,"individual, alone",,noun
153,24,وَازِرَةٌ,,,soul bearing a burden,,noun
153,24,مِيزَانٌ,,مَوَازِينُ,balance,,noun
159,25,عَمَرَ,يَعْمُرُ,عَمْرٌ,"to build, build up",,verb
159,25,اسْتَمَعَ,يَسْتَمِعُ,اسْتِمَاعٌ,to listen to,8,verb
159,25,أُفُقٌ,,آفَاقٌ,horizon,,noun
159,25,بَرٌّ,,أَبْرَارٌ,"pious, god-fearing",,noun
159,25,بَطْشٌ,,,might,,noun
159,25,جَدَلٌ,,,contention,,noun
159,25,خُلْدٌ,,,eternity,,noun
159,25,رَازِقٌ,,,s.p. provider of sustenance,,noun
159,25,شِقَاقٌ,,,dissension,,noun
159,25,عَدَدٌ,,,number,,noun
159,25,عَدَاوَةٌ,,,enmity,,noun
159,25,عُدْوَةٌ,,,side of a valley,,noun
159,25,عُرْوَةٌ,,,handle,,noun
159,25,مُسْتَقَرٌّ,,,abode,,noun
159,25,قَسْوَةٌ,,,hardness,,noun
159,25,تَقْوِيمٌ,,,form,,noun
159,25,مَقِيلٌ,,,noon resting-place,,noun
159,25,أَبْقَى,,,more lasting,,noun
160,25,أَحَقُّ,,,more deserving [from حَقِيقٌ],,noun
160,25,أَدْنَى / (f.),,,"lowest, nearest [from دَانٍ]",,noun
160,25,أَرْذَلُ,,,worst [from رَذِيلٌ],,noun
160,25,أَزْكَى,,,purer [from زَكِيٌّ],,noun
160,25,أَسْفَلُ,,,lower [from سَافِلٌ],,noun
160,25,أَقْصَى / (f.),,,"further, furthest [from قَصِيٌّ]",,noun
160,25,أَكْرَمُ,,,nobler [from كَرِيمٌ],,noun
160,25,الْوُثْقَى,,,firmest,,noun
160,25,أَتْقَى,,,more pious [from تَقِيٌّ],,noun
160,25,أَوْلَى,,,nearer,,noun
160,25,أَوْهَنُ,,,frailest,,noun
160,25,خَيْرٌ,,,"good, better, best",,noun
160,25,شَرٌّ,,,"bad, worse, worst",,noun
164,26,أَحَبَّ,يُحِبُّ,مَحَبّ,to love,4,verb
164,26,حَاجَّ,يُحَاجُّ,حِجَاج,to argue about (*fī*),3,verb
164,26,أَحَلَّ,يُحِلُّ,إِحْلَال,"to make lawful, permit",4,verb
164,26,رَدَّ,يَرُدُّ,رَدّ,"to return, restore",,verb
164,26,صَدَّ,يَصُدُّ,صَدّ,to block,,verb
164,26,ضَرَّ,يَضُرُّ,ضَرّ,to harm,,verb
164,26,اِضْطَرَّ,يَضْطَرُّ,اِضْطِرَار,"to force, compel",8,verb
164,26,ضَلَّ,يَضِلُّ,ضَلَال,"to stray, err",,verb
164,26,أَضَلَّ,يُضِلُّ,إِضْلَال,to cause to stray,4,verb
164,26,ظَنَّ,يَظُنُّ,ظَنّ,to think,,verb
164,26,عَدَّ,يَعُدُّ,عَدّ,to count,,verb
164,26,أَعَدَّ,يُعِدُّ,إِعْدَاد,"to prepare, make ready",4,verb
164,26,قَصَّ,يَقُصُّ,قَصَص,to tell,,verb
164,26,مَرَّ,يَمُرُّ,مَرّ,to pass,,verb
164,26,مَسَّ,يَمَسُّ,مَسّ,to touch,,verb
164,26,نَفَعَ,يَنْفَعُ,نَفْع,to benefit,,verb
165,26,بَيْع,,,trading,,noun
165,26,رِبًا,,,usury,,noun
165,26,الرِّبَوَا,,,usury (with article),,noun
165,26,,,أَشْرَار,evil men (pl.),,noun
165,26,أَنْبَاء,,نَبَأ,news,,noun
165,26,أَلِيم,,,painful,,noun
169,27,سَجَدَ,يَسْجُدُ,سُجُود,to prostrate oneself,,verb
169,27,سَحَرَ,يَسْحَرُ,سِحْر,to bewitch,,verb
169,27,سَقَطَ,يَسْقُطُ,سُقُوط,to fall,,verb
169,27,عَبَدَ,يَعْبُدُ,عِبَادَة,"to serve, worship",,verb
169,27,غَفَرَ,يَغْفِرُ,مَغْفِرَة,to forgive,,verb
169,27,نَزَّلَ,يُنَزِّلُ,تَنْزِيل,to descend,5,verb
169,27,هَلَكَ,يَهْلِكُ,هَلَاك,to perish,,verb
169,27,وَضَعَ,يَضَعُ,وَضْع,to give birth to (sentence 21),,verb
169,27,إِفْك,,,lie,,noun
169,27,أُنْثَى,,إِنَاث,(f.) female,,noun
170,27,بَشِير,,,bringer of good tidings,,noun
170,27,حُجَّة,,,s.p. proof,,noun
170,27,دَابَّة,,دَوَابُّ,beast,,noun
170,27,رِزْق,,,sustenance,,noun
170,27,قَدَر,,,measure,,noun
170,27,لِسَان,,أَلْسِنَة,tongue,,noun
170,27,الْمَسِيح,,,the Anointed One,,noun
170,27,وَرَقَة,,وَرَق,leaf,,noun
170,27,خَاطِئ,,,s.p. sinner,,noun
177,28,سَارَ,يَسِيرُ,سَيْر,to journey,,verb
177,28,خَافَ,يَخَافُ,خَوْف,to fear,,verb
177,28,جَاءَ,يَجِيءُ,,to come,,verb
177,28,زَادَ,يَزِيدُ,زِيَادَة,to increase,,verb
177,28,شَاءَ,يَشَاءُ,,to wish,,verb
177,28,سَاءَ,يَسُوءُ,سُوء,to be bad,,verb
177,28,أَرَادَ,يُرِيدُ,إِرَادَة,to want,4,verb
177,28,أَطَاعَ,يُطِيعُ,إِطَاعَة,to obey,4,verb
177,28,اِسْتَطَاعَ,يَسْتَطِيعُ,اِسْتِطَاعَة,"to be able (This verb—exceptionally—sometimes drops the *tāʾ* of the 10ᵗʰ form prefix, producing *isṭāʿa, yasṭīʿ*, and *tasṭiʿ*.)",10,verb
